Market_ID,Product,Market_Price_per_ton,Demand_Index,Supply_Index,Competitor_Price_per_ton,Economic_Indicator,Weather_Impact_Score,Seasonal_Factor,Consumer_Trend_Index
8314,Soybean,343.69657463759245,80.1409384250951,191.79084233644954,136.0187971990676,0.9155074873958585,56.054459712863625,High,106.60884905316122
8315,Corn,225.92129271497942,125.30658507430546,52.132722982763966,197.36752819513197,1.0587809058689301,53.019075450189625,High,86.56216634663647
8316,Wheat,458.44993523934556,180.1361112166363,142.06279862847805,300.09126334539945,1.2829193727992205,42.64497598783588,Low,142.5538288200308
8317,Corn,194.79445521410526,121.63849127981192,158.8143020677598,345.4080394393667,0.8821345077237271,94.51821980107609,High,73.59254556116231
8318,Wheat,192.80536401750942,174.52023656147384,113.78590916314675,143.76283595603422,1.105634404510748,35.732813026106214,High,60.58368394036581
8319,Soybean,398.8774814839515,174.59039422304713,81.05427323598566,214.59527759850977,0.7467648480122859,59.21021650252205,Medium,137.08181224122183
8320,Soybean,143.7145124440138,116.45440349199603,98.57552423591179,484.6579675456703,1.0154296898534916,95.81292501314421,High,106.3006032911043
8321,Corn,285.24995219741277,175.93923077235473,92.65858409181199,369.8997329618076,1.4052483823587905,40.05391186759872,Medium,85.23607238112339
8322,Rice,130.66566244437595,50.88286966762994,167.68118980834495,229.69541863016292,0.5395157082439915,9.775325852335815,Low,102.1421898820838
8323,Corn,114.51293939076285,119.1444661690264,192.15733100868735,456.05616132783405,1.2093762135488277,90.19752185350752,Low,99.60330981639703
8324,Rice,140.52174948441439,107.18327945848209,154.72979841451368,267.7007939854751,0.8585967271913814,6.523008079814119,Low,94.04922135261597
8325,Rice,148.88894781631174,167.04235942782628,57.572337897716466,451.23328946765946,1.0303759340475318,30.010534910245045,Low,85.16050151369598
8326,Rice,368.4441619886635,92.32463133691923,161.23526270206116,363.0285461194852,1.1964972742927302,1.2538139700051243,High,61.10033513449164
8327,Soybean,224.54212581323722,70.4702300648218,188.17499186983176,358.6303746457289,1.4958160210376996,59.609054196441946,High,143.78121285726246
8328,Soybean,228.84012441909053,137.99361094671315,185.28382024529267,391.95399382935017,0.9061816723548232,76.80986487534035,High,109.8442346332586
8329,Rice,168.29903449394945,185.42838083655934,97.33144597236617,470.59870469666345,1.2755868730012245,84.45868910231277,Medium,84.20417946318659
8330,Wheat,284.0689641294887,188.64438220764376,94.04477625333234,305.48646896594016,1.475467801726647,36.38640082519273,High,117.15161925711455
8331,Corn,140.78182737965102,78.05219462953602,84.84612491552521,221.95376762789851,0.5430989850556266,56.31335872021008,Medium,98.82060792084715
8332,Soybean,149.26495240338966,189.7165451756684,83.18372362864437,335.1633440968724,0.8755656550527127,34.858084431155454,Low,50.72584852098877
8333,Wheat,292.0416531847266,198.6522819250165,156.89669235121096,385.9748503906139,1.2253330945904528,56.836455868686095,High,63.32827962195634
8334,Soybean,274.3883139943679,160.05907501619532,199.3006371095318,185.28533121102998,0.9311238143537434,50.79898814833131,High,136.3372653832987
8335,Soybean,109.47741541551719,57.27555746054056,184.59011278173224,436.6640740733855,0.9309166223298607,42.00183303473073,Medium,54.797907596669845
8336,Corn,373.59489279086546,101.6244796759708,151.6748712170048,410.47219046141254,0.7423097987620753,43.50509442038497,Medium,126.57248225819104
8337,Rice,456.37137164278704,58.30527877756407,196.7658293824173,397.79793134224605,0.7114958270863723,74.18325174748888,High,58.079364861409076
8338,Rice,132.22940030909524,153.84798816843914,168.06423406976492,326.6465085849377,0.6175865536081211,72.47668686013459,Medium,70.95272635437429
8339,Wheat,289.2360609317765,158.98215458065476,78.54055942154068,245.27971530811078,1.1178636410938676,10.30921839827219,High,56.00492543123647
8340,Corn,103.49814807658638,77.13745117117281,54.40725856461479,316.76276644018833,1.22966653655057,31.616761941811454,Low,58.10194187063064
8341,Soybean,344.66945210758814,154.7791057597073,107.78431557245074,270.8328540865831,0.703818844870523,91.7814300505318,High,57.946671649398304
8342,Soybean,411.60126210103886,140.29887696945772,64.61370632456375,354.2115261970283,1.063471301967708,23.62221082541407,Low,79.14463033320324
8343,Rice,403.1462774652134,83.87958153524282,131.11910316083976,299.2541813847962,0.9100184442659864,56.711337714008806,Medium,101.07680584235806
8344,Soybean,194.70419680259022,76.11323408915132,114.32316725848412,291.14753546958184,0.9891223043822409,84.49332602308455,Low,144.12317252399413
8345,Corn,215.71117873232967,119.45740983564822,97.09151834582578,490.79676857444053,0.938311907500082,69.10508805988871,Low,135.10846685799504
8346,Wheat,135.74304810216748,77.92144352277903,87.28607962333058,181.43000659316374,0.9285553672841702,98.27393065800437,Low,54.50267881511767
8347,Soybean,248.31473572186133,96.99130150626667,124.7085264961423,444.25644170844464,0.6048366310046456,88.02540572895373,High,117.32935259997382
8348,Corn,182.12254636352637,66.08700255374359,128.48990375102423,236.8718978105242,0.5998105448806632,47.17555225473309,High,72.56471227804929
8349,Rice,178.6997489003207,96.10131443410923,92.93753708667148,310.50439766058685,1.4479700928460892,31.325307899167655,Medium,92.72970881391004
8350,Wheat,353.21525308550196,96.94370334542681,195.87031297912486,284.57492802375884,0.9347577431012652,60.54359720724527,High,98.17986885442599
8351,Soybean,443.91131994855175,184.21220609331004,68.83662351346334,371.7565905993133,1.4471891890611654,80.63177330067839,Low,55.75965916056236
8352,Wheat,263.15860409736024,163.24259613638938,60.41985664009259,251.96635731160853,0.5716821578889612,8.02421926943796,High,88.90313337704742
8353,Wheat,312.088434186535,186.61759994744952,137.01064527455424,184.7941011186985,0.592349439387183,18.102649586417176,High,57.4329739448923
8354,Wheat,133.84619982208594,76.69126209007908,111.94430146881466,234.1200060151119,1.461314060284823,38.4187602067242,High,130.99875858644742
8355,Soybean,113.3502816581784,113.71816890307483,51.67458584544586,478.12706009981196,1.206921447490077,32.55755256520195,High,108.21031197174328
8356,Rice,457.3147301887997,90.96946329627184,78.63301258846366,249.99960730917758,1.3214103622572688,37.096163660566326,Medium,128.87394765537493
8357,Wheat,311.84541011472044,153.16384277376795,167.79187380527412,425.7791883493427,0.6367366588373189,74.80413329213351,Medium,72.66283291327807
8358,Wheat,430.51281241663276,109.72542850925566,61.767292392448965,214.5152424519939,0.6154317933500578,50.657618822592696,Medium,69.55440174096773
8359,Soybean,392.31839712211485,175.13122593185636,50.52608984333371,207.24022972496613,0.7650996620426398,23.752266047098125,Low,126.30261671050151
8360,Wheat,423.06235105080214,88.75481419772291,117.34363746922607,324.17075718735276,1.1831521599688295,81.44063787802189,Medium,132.00610593511482
8361,Soybean,497.7131128301229,111.53286742228944,119.35128194339329,113.06748927802026,0.7570207277423943,97.66713073121069,Low,94.36558246691811
8362,Rice,253.5139093371067,188.14626515218106,182.85563515331265,177.5293659919814,1.499284183887832,96.28297658502322,High,74.21478920164725
8363,Corn,376.3357057843138,189.65996023343837,75.35954811858622,242.20174174334895,1.3015310891055132,84.13045249432145,Low,84.18924173472999
8364,Corn,383.6446799830944,184.57046239783816,189.68828937947805,275.1593011058943,0.773642544428539,52.419996432028306,High,121.78453730192035
8365,Soybean,146.06944632352273,93.78828762448917,135.8596297210336,284.5220061398959,0.8752847638393894,26.728815284749164,Low,135.04740440522062
8366,Wheat,133.7898680313939,54.5885143566965,127.35099158702188,142.45226143834378,0.7357462227077004,20.95371812473319,Medium,98.737695644614
8367,Rice,372.5219204694004,108.11478542062562,122.96473129287452,102.70333957958577,0.6304501558004061,46.14862280527648,Low,138.135773035585
8368,Soybean,414.4062760339987,121.42942322831851,76.72687182638197,463.4250676561809,0.9671885884652486,5.869841627435656,High,98.67219529661114
8369,Wheat,209.80636152386919,197.7406774658109,154.33239922161863,189.15539092148674,0.9504156933135103,12.261356393520783,Low,99.05881509982612
8370,Corn,227.75127372425672,51.98479240997851,99.72128302404397,460.44726790054125,0.714573632544534,99.41545569457777,Low,146.42372260866384
8371,Soybean,499.125348256799,83.40524349332131,152.50746358589697,385.42436240010943,0.5511031908220656,83.01415422500136,Medium,72.56818311219376
8372,Rice,372.7097783868066,58.23933805241441,123.98704834713972,394.2763598252362,0.5721862276705513,20.43842044650258,High,83.54823257001128
8373,Soybean,449.7669959258422,165.8748977148229,173.61305964570892,435.2846230667346,1.2982431440878657,71.88623924955257,Medium,83.29294603828055
8374,Soybean,440.4117085626959,100.4967398739393,78.8006046442479,484.87935195235434,1.462086555569786,57.26610270856376,Medium,68.97709868094306
8375,Rice,315.0899499277036,120.35180667006782,67.23732791916527,115.74457870585131,0.9861108558443968,62.601565861675624,Medium,91.01346739746346
8376,Rice,386.6931438873619,62.27784468902617,181.3118040930723,219.78775995888753,1.4093832877598227,68.73055560234029,Medium,82.50975070697349
8377,Rice,442.3265887477043,65.29072972741405,123.00760541385303,366.982957623302,0.7239885934854653,85.97679264325292,Medium,71.15484052941846
8378,Corn,138.0503015339951,65.25068030777342,107.06174807262316,102.89612299750917,0.5891383325521894,34.90255985851866,High,101.16516496510611
8379,Wheat,181.9408375927441,192.73315372227646,150.6085935436829,167.84041528544543,0.7683155748135356,67.15530647613632,Low,139.90322024932934
8380,Wheat,127.49802115026556,124.10872720676281,118.80166080627997,122.10965929536798,0.5368005332550116,39.107539851910765,Low,143.30389558285054
8381,Rice,479.63197221448814,110.97930974110392,148.48955048333363,487.19065128484146,1.3781689765150082,42.64278596598929,High,79.06910610366197
8382,Soybean,474.562395032897,153.03186370946577,62.21894673082319,360.3427573022025,0.5059524915595298,40.2440491272921,High,133.6143193497742
8383,Rice,202.84151083689514,74.94795004272117,102.91650081268162,406.8055231003676,0.9371412104946883,31.41721524284682,Low,53.862725115836966
8384,Corn,109.49241420921933,73.75282281380262,135.18907044186818,473.0666906793958,1.1936659529853761,33.81735495558479,Medium,72.42716327264357
8385,Soybean,427.33260410880706,139.28239827458745,95.47653183890861,465.64607421632587,1.4961072186573072,1.8340681933134095,High,98.63465760659514
8386,Corn,458.3158926848349,121.46502371922446,188.0458552858295,153.04828147353226,0.5365524004213107,18.894677088035806,Medium,127.49988222081527
8387,Corn,327.34455930549115,166.3083221340426,190.2280688849016,458.9299466559525,1.0141744287663799,75.88357578337414,High,140.1774347375437
8388,Corn,220.74800043209092,163.81251298584806,60.662953376843646,438.359303769651,0.8491747313274762,28.211599143204513,High,116.53673281970363
8389,Soybean,159.4870408646628,82.76952379398958,126.8675129401118,426.8296310479555,1.3619106326620276,34.69335165010418,Medium,56.65560034646619
8390,Soybean,303.3719154840675,124.10483140888331,53.48028645348042,456.9972300373236,1.1841071824412142,16.978397729729455,Medium,128.79244873037024
8391,Wheat,421.9380681859709,154.31613924040798,58.3751093272059,423.3465295510334,1.2982858305318659,95.45703884150001,Low,144.67229269340058
8392,Corn,227.51972531477395,50.73045682765084,196.09542786599775,100.76341421721851,1.177530352257034,30.652235805913385,Low,145.3552474515182
8393,Wheat,422.796540669554,78.90438216676311,152.28094784116777,292.0486421922849,0.5851339844341907,84.09943721567278,High,104.7540878669112
8394,Soybean,185.12323413341613,181.53184250187803,118.27198189081761,229.6908497704886,1.2849677365124812,99.53630182324976,Low,132.896012845175
8395,Rice,332.7620396443052,108.28063730426774,158.858443020911,232.89855585445275,1.2272506164706487,4.677245267834573,High,126.80008509734236
8396,Soybean,406.28570398580786,123.75322778579877,164.66266858116137,401.4890909557986,0.8920234303713438,2.066229558934507,Low,91.11954796173771
8397,Wheat,392.05405568081846,103.56354474983792,100.82634228379186,340.2795806316469,0.8598348638433393,89.93283758030017,High,81.35468152480607
8398,Corn,173.87425000285316,116.53026037559322,152.2708362004173,362.92966225452716,0.7414078572449132,0.6289717850839538,Medium,71.27468985012685
8399,Corn,459.78698205540394,121.435430267267,168.83124356693423,331.81009832705416,1.3730424971717432,34.56923708097865,Medium,91.02836446788716
8400,Rice,121.62303434208445,195.57661296479301,86.43838105280304,390.68780512053934,0.6280883003690338,66.92085635833877,High,97.72649069161707
8401,Corn,253.7640663735692,128.84910878732845,79.63146521162528,123.74660196963899,0.8244883716266039,23.84884857648897,Medium,139.02123727111083
8402,Wheat,145.391089955731,161.5160709223528,74.6412991821827,283.3904860505139,0.8360335488310264,4.619489522639853,Low,114.6195424737161
8403,Corn,300.0719199166664,53.748255362866345,91.14028932946842,467.44882054658456,0.8700211474733761,90.30340084886137,High,128.65775601314638
8404,Soybean,374.57611991341196,170.7710541269522,187.99687634289523,114.77038435684702,1.0360652689738106,0.6740761207993939,Low,69.35224857130565
8405,Soybean,373.59069539909916,180.2572544710684,141.88182089725314,415.4367137550943,0.681426333548282,22.212343188003302,Low,137.48403625966637
8406,Corn,421.1141481577486,189.56696460778437,157.10211029556103,405.8972964615955,0.9012516125720518,68.74281758166646,Medium,86.14725732712947
8407,Wheat,301.21482016135406,58.690282165864986,161.60227718193073,247.0967771818465,0.6004395172307817,40.204577272711816,Low,86.57036687032334
8408,Rice,167.65365963430838,176.39528921003068,182.34549393291914,168.08782410289464,0.6927846552456189,72.19591041757683,High,93.7880568904007
8409,Corn,472.64696717836705,181.71684135719647,66.51233238665208,288.60631915171166,0.7676236839438396,40.97881561437139,Medium,60.14868266137813
8410,Rice,149.62299777806774,65.80074670923646,101.84213488535374,389.26333991305995,1.2180158376084416,46.59414375068732,High,140.50836149629868
8411,Corn,287.30807077646705,136.16047087121814,61.18253145566261,491.57815257462806,1.1658527933378022,39.6344588788468,High,68.20876744766397
8412,Wheat,149.0438244555103,96.93386337641414,120.72463378223652,122.01428363727743,1.4517577131788126,18.162710215299672,High,83.86862638806505
8413,Corn,202.7443626841187,185.36053545980647,195.76385034850338,165.69025044410034,0.8359978745745053,46.09975097773966,Low,131.48891159531502
8414,Soybean,354.8403394245165,65.3919425309035,117.49444298667507,211.15417454043998,0.6563463209805089,45.74621394029374,High,67.18866137347585
8415,Rice,123.8506052146501,71.7657503619267,151.94883493213996,485.60847172638296,1.1364613017453478,46.43886136340908,High,149.6985328473717
8416,Corn,268.6618085419935,50.06178092805867,165.77113269741636,429.9320922855326,1.3905414024833993,86.13388133798863,Medium,74.68629189753514
8417,Wheat,308.56696926408955,156.0923637406716,73.58839016145691,243.27678600350836,0.9280378618499022,65.87378417867949,High,120.77807444209976
8418,Soybean,342.1555782838451,120.65638048098312,166.12332165679516,378.63543432613113,0.8703808233052103,40.60620266656033,Medium,91.47477675143584
8419,Corn,325.8134684221776,85.70909459312298,55.89545120884344,171.11019653419646,0.708134736736913,36.85934460656416,Medium,125.4898008487358
8420,Wheat,264.12605479973604,90.16087872414374,89.89055042598332,379.60022265270504,1.2247527989109863,92.55489553375438,High,91.2073234036565
8421,Corn,116.87027114770463,119.75091002255638,162.18323191144106,244.83963311138632,1.087080822347037,40.654587816139966,Medium,74.0152417576791
8422,Corn,174.39669621963992,148.20207290752407,78.57032322864613,135.57315566387706,0.6261997037296548,71.06081403172728,High,96.6792931596473
8423,Corn,343.6616218024804,146.16997139832387,92.19375680636698,452.1467049432152,0.5962246301695274,43.53071369618318,Low,105.03516444055055
8424,Corn,490.4664617645647,189.20654410301495,88.00634970144128,279.6719180333263,0.9648532068514689,62.28782863755047,Medium,135.70136574005488
8425,Corn,479.35966462165067,141.54516434938603,160.76845769676095,447.91101424791503,1.4200747907894815,44.610215558087916,Medium,62.78261173239827
8426,Wheat,124.5941242228854,66.58655578146679,53.58275178118111,380.88356811246086,0.9589004948557165,14.971976858139492,Medium,64.646954956624
8427,Corn,324.6920881081788,176.3334119027976,180.87055445094174,188.10501100494037,0.975021172813081,97.74693707053693,Medium,122.1092276575568
8428,Rice,474.8435279550514,136.6084175647602,169.28970750794312,457.10558960887715,1.0722584422848056,13.418494620985932,Low,98.07294627330506
8429,Rice,101.13490256164219,89.58627633481241,139.8854600966096,472.9087042676488,0.5392784869818645,36.399420855865294,Medium,63.01770343918229
8430,Soybean,453.0906443986689,176.782590434445,144.8658624914187,270.5331891531258,0.5503454133327866,30.68484416372643,High,141.87882030086274
8431,Rice,279.8914259511765,131.29936116682762,120.11153995511974,435.8120643960333,1.3116258147262747,34.94189358839007,Low,122.88674951728001
8432,Corn,416.41729312181343,120.5442547548348,130.41052934832513,303.33250036894174,0.7473366184528168,27.075950385929826,Medium,83.1514040171487
8433,Corn,223.35449207384718,161.50971172798887,55.39810411942982,152.69437290436184,1.4497522188558922,29.217876331750258,High,77.33703475993084
8434,Corn,114.06224866561594,96.87834763965023,197.75023429075566,434.21816384198206,0.5669911595847806,86.72562955972491,Medium,84.35341686110232
8435,Wheat,247.9247150252495,123.82109625055594,133.55424243235728,232.8659338488293,0.8074501993508978,56.33087347370343,High,78.63875025165945
8436,Corn,453.6232364157655,114.62917952448187,122.02423499004306,360.1300617904232,1.2324505735150897,22.620098019616496,High,56.55967908188776
8437,Wheat,474.4705680622229,52.882946306398935,79.50908015324227,199.59292748102519,0.6134818076968754,20.903854258188414,High,67.97294938354537
8438,Rice,316.042587263796,84.25502634671301,73.83701518019893,319.5815807316824,1.0055690629339726,35.59219953675058,Medium,116.56690551220858
8439,Wheat,266.05642241788394,113.43074206327165,168.95202788299574,231.73935073106384,0.8808872761173646,30.44176097517933,High,126.0979665830752
8440,Rice,405.4811834580336,175.09123292422336,147.54109459138988,202.5210832268121,0.9652272166166365,72.51609925026995,High,75.41974746287845
8441,Rice,117.32331301273038,180.82157966781043,134.72536791586268,305.28626164149375,0.9769748226165077,37.02217898049418,Low,103.18995199058891
8442,Soybean,416.5515071617385,109.91319363727598,186.73126831864604,256.63658557131646,0.7551073418842792,96.96374963268235,High,58.54938077455476
8443,Rice,122.8687819993307,80.2416556494664,136.4790962049628,430.33410046666154,0.7824604971292275,21.60300825075887,Medium,76.98629740144014
8444,Soybean,185.0904055928115,127.66740756489332,102.04491932598768,250.30795465186716,0.9774718179391384,56.967120496530384,High,66.9481983918891
8445,Corn,179.25583626296725,174.765367837385,192.6827642727886,444.1357242718239,1.0390872371964535,26.7779235035116,High,101.2231773807642
8446,Rice,211.59212623862143,189.22558224606806,166.0853703840193,297.88736757343713,1.4034552300140448,31.931892357960134,Medium,111.5439220270434
8447,Wheat,253.98311309014986,98.47933190586846,132.2660867667321,482.3656172808161,0.7495447631931593,44.557521706411826,Low,56.15673244016083
8448,Wheat,441.03571978242667,90.89698925859032,92.25189766685622,285.2217086357931,1.0369107643731477,51.27835994455966,High,81.28241113621252
8449,Corn,211.03318938522415,77.0622760844949,80.62408742879732,103.9666072178381,0.5440524528669903,72.06658465758892,Low,80.31249367897671
8450,Corn,390.3168338607456,124.03797404727744,178.95080308491296,160.07239304631028,0.6303488088786777,46.47926190324817,High,127.70012918743147
8451,Soybean,257.5371607851282,52.460905546851116,158.05390253482165,328.7933444481088,0.827689563354778,43.15131188478395,Medium,70.21687616014766
8452,Wheat,339.68067425065277,152.6822282967957,184.59979509110573,317.8617342478349,1.3353011145301164,45.48641046370735,High,126.05635331310195
8453,Corn,431.29236269820177,105.48398227250186,124.16368173345802,101.67148772252506,0.9449533405755479,35.82100260520242,Low,111.19848100713094
8454,Wheat,393.2416712816177,148.45446390921123,91.1501191555272,194.09909950153155,1.0948049039789811,63.79608574729059,Medium,111.2646301630084
8455,Soybean,282.8028406634297,63.00405916577249,135.74133295926947,227.41883886368527,1.265023589364394,74.42398858377523,High,143.016722469361
8456,Soybean,242.27995708287682,76.20516476391904,92.22077911746756,205.13210326115447,1.1420701138991203,13.170388934814836,High,138.27235496986737
8457,Corn,397.83441995592045,151.83928532009668,122.76571513038668,110.09604905652992,1.0308874261287264,11.789966653251781,Low,122.59595723355652
8458,Corn,396.9865627876329,76.0091619442449,180.3228260822001,406.5398025638596,1.440713274218632,16.607589193001903,Low,125.9876148291224
8459,Soybean,222.3699546044652,69.330310045374,77.18568261287191,395.1583010858462,1.445037380676513,82.31837429390286,Medium,80.75927070809456
8460,Corn,405.69252091933777,98.29586184042341,161.40918050577972,119.58308362744555,0.9881106404419969,34.80411284352126,Low,130.96313538006675
8461,Rice,418.26455007886125,95.21271139290502,160.41803717818834,343.3929677157013,1.447154251670672,55.89861512070853,High,53.45841802124816
8462,Soybean,403.7837653922967,182.91623967228654,113.59730114985658,157.8003002816072,0.7949747707170701,67.27958181116517,Low,94.2258239413345
8463,Soybean,440.42911700720435,122.28985851058319,184.32231260025077,470.2925744390603,1.4243015474978955,6.87002209536044,Low,73.64538016634242
8464,Corn,267.62687546358904,51.654207555759044,64.12528878916785,485.06402559664105,0.547657745042829,23.54973782471781,High,137.75827684303576
8465,Corn,416.90754372722853,51.19184859419895,102.96100519030729,122.2072732148523,1.2949004953992573,40.84723650998713,Medium,73.8948537569178
8466,Wheat,131.59589990268415,141.84964309029883,183.1022847992557,244.62421796233576,0.8301818367764435,22.19751423083348,High,124.310774906799
8467,Corn,227.03961755398035,101.27310722359063,91.68362757041623,256.44466287059186,0.9606923696828923,81.38175274767838,High,118.89058610778437
8468,Corn,321.16361175104237,144.94740859052922,115.68500540556997,366.07555660048826,1.1283152414791773,14.63507821625013,High,144.4460525160493
8469,Rice,430.0871749905505,90.39514700627983,180.50527025950873,294.9188649850383,1.0589462236338325,91.66548192540968,High,122.85298228412836
8470,Rice,338.0585336842298,64.98014757591251,86.76642530190465,405.61062523396214,1.2517578600490198,67.70753642442224,Medium,144.71947240362533
8471,Corn,419.91118658049464,159.54982152507705,180.68804821662263,133.0204766677597,0.8830567144656767,89.88865643341114,Low,89.12025517666521
8472,Corn,480.531885622117,134.8171136774023,95.97353804205943,208.39188623103115,0.6654231595641812,19.46619506138212,Low,77.07424914306777
8473,Corn,133.9459219778333,67.93991648212777,130.55674455187867,485.7594110123648,0.5132256212415899,26.853605123023318,High,93.3280509897312
8474,Corn,439.2367602631153,67.53457147702971,68.87156753111628,188.99266320168317,0.9180561004585424,35.42381383753656,Low,78.32809919184092
8475,Rice,209.22703166459883,168.72490943004533,157.41656471028858,346.9200625270895,1.176485956586193,44.32269969052914,High,123.16291923969757
8476,Soybean,425.97036551471876,178.9989455468323,101.50912482720234,232.3002732918289,0.6432309243361123,24.020505113353565,High,135.15749712079372
8477,Wheat,133.00507711859558,172.1759453494817,87.40280945195613,316.09023444297463,1.0486404130294604,86.94316407199658,Low,52.047698206595136
8478,Rice,248.89033590997073,105.99452538353884,160.1521110401835,340.60813353291496,0.8503330772515767,60.80752210151665,Medium,81.6335177933055
8479,Wheat,481.01723097817626,133.13251362435423,179.1453471142714,172.50579164785597,1.315604428883265,7.1825611182090405,Low,121.66560289356406
8480,Rice,445.3428224437988,63.69398411949977,91.14394807125984,451.7595793056908,1.341004842175265,0.736473057775,Medium,98.17478765744315
8481,Wheat,249.9424553798964,55.99008179029647,140.6236839393822,339.5730801988015,0.5083350698366939,93.90172345483988,Medium,100.15732782837235
8482,Corn,125.49155899046416,182.5795752717005,57.04416471593834,324.0378401672436,0.8993417064815729,86.48672165692662,Medium,60.87299690153171
8483,Corn,483.9649521777165,140.46386015813613,166.258754288199,243.46617823139266,1.399659189646767,67.55223188951605,Medium,90.44597555594044
8484,Corn,193.62920324705192,100.8293923221772,118.31649803388152,409.8269113198506,1.1772035318017895,10.308883593522255,Medium,138.36330915198664
8485,Wheat,231.99723705903645,147.37962210120807,163.51900602654604,344.2062053739088,0.9433259610665216,69.88694937624888,Low,133.31754759701224
8486,Rice,256.33095004021504,78.52960821486283,178.39573644505947,492.56081956486656,0.975102871343669,39.413309917613134,Medium,124.75712680899923
8487,Rice,162.43742159815096,179.38060121855418,86.70844810045858,477.5674622976095,1.4820896803616415,73.00297353513773,High,143.43165304825197
8488,Wheat,396.92135029983604,152.7571318357452,52.75258331329686,184.8720283097769,0.8019645433324785,2.1537834819889246,High,130.34695125877374
8489,Soybean,425.424279963663,175.2337612187235,126.18147026860117,413.00374557981877,1.1453652435120762,45.36032321536264,High,78.52516356573284
8490,Soybean,384.9939520468274,106.94521067042788,155.37033125435107,194.72821357808942,1.2918390629949594,89.32317396444938,High,108.99473739396198
8491,Rice,301.2201943803834,174.50271438227188,142.81768582841602,240.14206393397438,0.9646833412743465,48.503471109244586,Medium,60.83364251019013
8492,Corn,377.4019856082462,109.68355692186063,169.20639879995338,125.08259659454133,1.1866798366739602,29.307700942295977,High,135.03943326432557
8493,Corn,337.29692521349534,133.07223195274182,160.00569093284273,350.81234452481084,1.3467259445531563,99.8464195403508,High,97.06725082224986
8494,Soybean,172.0992185626995,107.26846214953498,94.08413094388678,132.87706367321354,1.2124492124270723,82.86336844768725,Low,102.90246243942616
8495,Soybean,334.0366164948256,181.10780077510728,126.1516680033081,473.90835257250586,0.7191801463291556,73.48646734526281,Medium,109.9564592537842
8496,Soybean,359.76819233709165,90.02227731793002,104.66274058687667,263.4358961144766,0.9252318231946675,30.77187465793133,Low,104.57454250224404
8497,Soybean,220.4537381975433,66.56075674987545,197.66679418449357,138.59155603907368,0.9559488267241981,93.82323256834174,High,138.1641299200875
8498,Rice,398.3672526478237,168.77882223183772,57.87200678725229,332.4899378250397,0.9744579795124717,15.244341198857702,High,111.50782624989793
8499,Rice,399.70195864100475,172.30434999914542,129.93365698904984,389.82817528587583,1.1907871373893206,90.19639135316952,Medium,56.69457663740115
8500,Corn,179.04795813569265,179.40493104825848,131.44058963010144,425.83386591916366,0.5279374135446795,63.699238699675,Low,102.70710908578715
8501,Soybean,390.7954666404252,53.03092417197108,60.33988609943023,415.58215254203435,1.075992656117832,59.47693410796601,High,62.09062857974948
8502,Rice,467.58587871389625,170.48806836210878,176.3165801092327,315.576143567332,0.543579378291049,68.93739086509089,Medium,101.29035698648556
8503,Wheat,309.3207774571375,143.10968358990107,179.44841340974634,428.4914410181572,0.7863394701156328,41.26059459057348,Low,131.33224172489017
8504,Soybean,470.095848743509,81.84235872866509,199.24553490979304,176.92613411760988,0.540623009676196,93.23327802603323,Low,91.92177498224319
8505,Soybean,334.2542751892101,65.73518509234239,144.97079987581077,272.89386278509915,0.9484580965737813,93.02443961149172,Medium,81.13312135668625
8506,Corn,391.53388157966714,98.2256793810391,136.8875709423555,226.22371887398208,0.7505448541809984,65.93773515622368,High,120.75587060067153
8507,Rice,329.47293214560807,117.49119089339119,111.52782596442538,459.3152053840046,0.6029739289677057,25.63688674635969,Low,98.00171088102039
8508,Wheat,405.771021460702,86.5510264134924,159.8037014108188,278.66406997245565,0.8192036984527196,42.87289650291501,High,66.66670156873533
8509,Rice,366.13051034803647,115.98483523662321,134.41684089087934,323.48169447559906,1.4436037509419557,69.46045418341731,Low,83.70272271712253
8510,Wheat,438.39734715432314,166.54735172772,59.84162399940898,350.3528213870571,0.5969821666246486,85.23406186448767,Low,98.55013852160741
8511,Rice,261.8742201304834,192.23611910608946,58.77188456056813,261.9257792410191,0.5132673647710733,85.90334376363238,Medium,66.25913972944667
8512,Wheat,305.72489914000465,191.71253171294626,120.09994644763626,181.36415782203278,1.4927493736042363,34.05331433759573,Medium,138.49452856682137
8513,Wheat,321.34162549823446,79.01123855218783,122.1861116199254,410.45220478601277,0.8609540881578858,15.206675089287147,High,148.7893164060382
8514,Wheat,279.84970015847546,147.27889361759702,119.33817507069952,376.02276873183206,0.8408985977174749,30.167453828038017,Medium,51.95494106252322
8515,Soybean,383.95684689897587,115.76830989997254,190.33363274599773,454.75025914867916,1.2573436607153567,56.282229220984995,High,80.87852463698263
8516,Corn,335.18265282281095,129.88498503663038,168.9494491425972,187.86818008002317,1.3630052539702069,76.63342367514008,Low,147.3245862018013
8517,Wheat,188.9719244896603,160.5048613618219,188.51221493424737,314.47145173772583,1.136542681865274,8.78345003843668,High,85.44248175635155
8518,Rice,149.27594098894446,194.74916063934006,108.7125229134448,255.93382651567,0.8164562105298828,0.9740124121326077,High,112.37743632620803
8519,Corn,348.94749517141395,142.71725874294256,60.65783971831033,270.2432123409344,1.048813386208332,96.85943336671342,Medium,139.20239810719772
8520,Soybean,411.8473763724845,89.35019722536586,174.84730475385464,126.47562121739809,0.8984372057050493,77.1547063599157,Low,145.77898730996412
